date,0
2012-09-04,0.0
2012-09-05,-0.0020251332185201253
2012-09-06,0.01496356883583554
2012-09-07,0.013921183391237334
2012-09-10,-0.015550745205655137
2012-09-11,-6.0196231281950396e-05
2012-09-12,0.0077480096911426875
2012-09-13,0.019754826764767742
2012-09-14,0.009968434152217176
2012-09-17,0.0024722265720977243
2012-09-18,0.0010166171639976128
2012-09-19,0.0038719644005660745
2012-09-20,-0.003828751365955141
2012-09-21,-0.00031603268713886745
2012-09-24,-0.01163479649307687
2012-09-25,-0.016953770773104105
2012-09-26,-0.009196987934562872
2012-09-27,0.019140595570140962
2012-09-28,-0.014266503545483223
2012-10-01,-0.0058598151601287115
2012-10-02,0.0015230138012591432
2012-10-03,0.012699196391956224
2012-10-04,0.0037483413493526797
2012-10-05,-0.011548639602456567
2012-10-08,-0.011830838445915148
2012-10-09,-0.01250262086437729
2012-10-10,-0.0032188980684017985
2012-10-11,-0.009354891039446821
2012-10-12,-0.0005845972033574842
2012-10-15,0.007917694505710181
2012-10-16,0.01481995895039625
2012-10-17,0.0017354800079078636
2012-10-18,-0.010985884665417788
2012-10-19,-0.026461351998078874
2012-10-22,0.014102722692677894
2012-10-23,-0.022294793405674217
2012-10-24,-0.003070920641777941
2012-10-25,-0.012013145309240436
2012-10-26,0.006212184781599695
2012-10-31,-0.012730561615231627
2012-11-01,0.004636011440109477
2012-11-02,-0.018253664725285633
2012-11-05,0.008369385762086522
2012-11-06,0.003624701075007197
2012-11-07,-0.03067441491974078
2012-11-08,-0.02485925085284059
2012-11-09,0.008328805120163364
2012-11-12,-0.002658446298733519
2012-11-13,0.00011077628919116122
2012-11-14,-0.011024239886309828
2012-11-15,-0.012831813708840756
2012-11-16,0.007640122216530531
2012-11-19,0.043080049603560086
2012-11-20,-0.0006811145926509221
2012-11-21,0.00759612290443199
2012-11-23,0.015151242090780382
2012-11-26,0.018917384991482634
2012-11-27,-0.004877004763021342
2012-11-28,0.0036067938707478042
2012-11-29,0.009339433610540926
2012-11-30,-0.002623625679182684
2012-12-03,-0.0005752994643369869
2012-12-04,-0.0074266625403657475
2012-12-05,-0.029099411276357158
2012-12-06,0.007116882689333903
2012-12-07,-0.013039501240889961
2012-12-10,-0.008271487529163046
2012-12-11,0.014299286405427302
2012-12-12,0.0037903047367717434
2012-12-13,-0.00824524789922818
2012-12-14,-0.02018594686596985
2012-12-17,0.014830069992147532
2012-12-18,0.022058696274661727
2012-12-19,-0.009889067172219579
2012-12-20,3.905029201107801e-05
2012-12-21,-0.007330043219567673
2012-12-24,0.0006761475687158014
2012-12-26,-0.015365957227192927
2012-12-27,0.002436836925596353
2012-12-28,-0.010618430170904714
2012-12-31,0.029854679818838513
2013-01-02,0.031178805937549313
2013-01-03,-0.0055194867926718905
2013-01-04,-0.012089619611341395
2013-01-07,0.002946191840856094
2013-01-08,0.00038000939240500075
2013-01-09,-0.007482540399881254
2013-01-10,0.00937774546526644
2013-01-11,-0.0014488604563401286
2013-01-14,-0.013837702307401379
2013-01-15,-0.016804960976135874
2013-01-16,0.01837584753217687
2013-01-17,-0.0011088729365215544
2013-01-18,-0.0014279806235793946
2013-01-22,0.004741771442266585
2013-01-23,0.00828678997916057
2013-01-24,-0.05635808675415963
2013-01-25,-0.0014457109787575195
2013-01-28,0.004749622693144962
2013-01-29,-0.0012599856987012936
2013-01-30,0.00716851565849832
2013-01-31,-0.00729852803859451
2013-02-01,0.001426165787718714
2013-02-04,-0.022951672748947303
2013-02-05,0.02636150920856304
2013-02-06,-0.003827733610214912
2013-02-07,0.007935253065791459
2013-02-08,0.009413288637944262
2013-02-11,0.0008552721314470047
2013-02-12,-0.009463058047553574
2013-02-13,0.01059334201121026
2013-02-14,0.006162855083556995
2013-02-15,-0.008279847678414798
2013-02-19,0.007569701278546137
2013-02-20,-0.016854304638839235
2013-02-21,-0.004951640726445805
2013-02-22,0.008433805485394385
2013-02-25,-0.019913713620364714
2013-02-26,0.005731155499701601
2013-02-27,0.004732667392375911
2013-02-28,-0.002328016603652694
2013-03-01,-0.011380057928535326
2013-03-04,-0.006243744817190544
2013-03-05,0.017909941753762416
2013-03-06,-0.006924893401854371
2013-03-07,0.006562232420849123
2013-03-08,0.0011564313760424438
2013-03-11,0.005919542971420033
2013-03-12,-0.011265560564970033
2013-03-13,0.0025914317382930265
2013-03-14,-0.0009792191496559078
2013-03-15,0.007717602351820218
2013-03-18,0.008050857807103972
2013-03-19,-0.003504177255751284
2013-03-20,0.0006124913962461509
2013-03-21,-0.005260606306410865
2013-03-22,0.015530175996615481
2013-03-25,-9.005735324696396e-06
2013-03-26,0.005043234726600954
2013-03-27,-0.008639540917438881
2013-03-28,-0.006812795979997089
2013-04-01,-0.021562328821462567
2013-04-02,0.006624342354599855
2013-04-03,-0.0035611478667980645
2013-04-04,-0.0038685526257168923
2013-04-05,-0.010691846009074801
2013-04-08,0.007642064197907495
2013-04-09,0.0027325871581556304
2013-04-10,0.01724460082651962
2013-04-11,0.0033465873732901885
2013-04-12,-0.0019299193473930388
2013-04-15,-0.022909300425454047
2013-04-16,0.018428458711570506
2013-04-17,-0.039621494179033524
2013-04-18,-0.0235703983276865
2013-04-19,0.0028388953260053418
2013-04-22,0.011265342270203326
2013-04-23,0.01917377566699956
2013-04-24,0.0023172626732618105
2013-04-25,0.011133462359890767
2013-04-26,-0.0038814105833928636
2013-04-29,0.011802719766437497
2013-04-30,0.014258406739402896
2013-05-01,-0.008477795934168631
2013-05-02,0.011842809146664801
2013-05-03,0.013520444945254461
2013-05-06,0.012854414454536079
